15.283;15.283;15.332;15.332;15.283;15.234;15.137;14.990;14.795;14.600;14.404;14.111;13.916;13.672;13.477;13.281;13.037;12.891;12.744;12.549;12.451;12.305;12.256;12.109;12.012;11.914;11.768;11.670;11.523;11.377;11.279;11.035;10.938;10.742;10.596;10.400;10.205;10.059;0.9912;0.9668;0.9521;0.9326;0.9180;0.8984;0.8740;0.8594;0.8447;0.8301;0.8154;0.8008;0.7910;0.7861;0.7959;0.8154;0.8447;0.8887;0.9424;10.059;10.791;11.377;12.061;12.695;13.379;13.867;14.355;14.795;15.137;15.479;15.674;15.771;15.869;15.869;15.820;15.723;15.527;15.430;15.234;15.039;14.893;14.697;14.600;14.404;14.307;14.209;14.062;13.965;13.818;13.721;13.574;13.428;13.281;13.086;12.939;12.744;12.549;12.402;12.158;12.012;11.816;11.523;11.377;11.133;10.938;10.742;10.498;10.303;10.107;0.9912;0.9668;0.9473;0.9326;0.9131;0.8984;0.8887;0.8838;0.8887;0.9082;0.9424;0.9912;10.400;11.084;11.768;12.402;13.037;13.623;14.209;14.746;15.137;15.527;15.869;16.162;16.357;16.455;16.553;16.455;16.455;16.309;16.113;15.967;15.771;15.576;15.430;15.186;15.088;14.893;14.795;14.648;14.502;14.404;14.258;14.160;14.014;13.818;13.721;13.477;13.330;13.135;12.891;12.695;12.451;12.256;12.061;11.816;11.621;11.377;11.182;10.938;10.693;10.498;10.254;10.059;0.9814;0.9570;0.9424;0.9229;0.9033;0.8936;0.8838;0.8887;0.8936;0.9229;0.9668;10.107;10.742;11.426;12.061;12.744;13.330;13.965;14.551;14.990;15.381;15.723;16.064;16.309;16.406;16.553;16.504;16.504;16.406;16.260;16.113;15.869;15.723;15.576;15.381;15.234;15.039;14.941;14.795;14.600;14.502;14.355;14.209;14.062;13.916;13.721;13.525;13.379;13.184;12.988;12.793;12.549;12.305;12.109;11.865;11.670;11.426;11.182;10.986;10.742;10.547;10.303;10.107;0.9863;0.9619;0.9473;0.9326;0.9131;0.9033;0.8887;0.8887;0.8887;0.9082;0.9424;0.9863;10.352;10.986;11.670;12.305;12.842;13.525;14.062;14.600;15.039;15.381;15.723;15.967;16.162;16.309;16.309;16.309;16.211;16.064;15.918;15.674;15.527;15.381;15.186;15.039;14.844;14.746;14.551;14.404;14.307;14.111;14.062;13.916;13.770;13.623;13.428;13.281;13.086;12.939;12.744;12.549;12.354;12.158;11.914;11.719;11.475;11.279;11.084;10.840;10.645;10.400;10.156;0.9961;0.9717;0.9570;0.9326;0.9229;0.9033;0.8887;0.8887;0.8887;0.9033;0.9375;0.9766;10.352;10.840;11.523;12.207;12.793;13.379;13.916;14.453;14.893;15.234;15.576;15.771;15.967;16.113;16.113;16.113;15.967;15.869;15.723;15.479;15.332;15.137;14.941;14.795;14.600;14.502;14.307;14.209;14.111;13.916;13.867;13.721;13.574;13.428;13.184;13.086;12.939;12.695;12.549;12.256;12.109;11.914;11.670;11.523;11.279;11.084;10.889;10.645;10.449;10.205;10.010;0.9814;0.9570;0.9375;0.9131;0.9033;0.8887;0.8789;0.8740;0.8691;0.8887;0.9180;0.9668;10.254;10.840;11.523;12.207;12.842;13.477;13.965;14.551;15.039;15.381;15.771;15.967;16.211;16.357;16.406;16.406;16.309;16.211;16.064;15.869;15.723;15.479;15.332;15.186;14.990;14.893;14.697;14.600;14.502;14.307;14.160;14.014;13.916;13.770;13.574;13.428;13.232;13.086;12.842;12.598;12.451;12.158;11.963;11.768;11.523;11.328;11.084;10.889;10.693;10.400;10.254;10.010;0.9814;0.9570;0.9326;0.9180;0.9082;0.8984;0.8887;0.8936;0.9131;0.9424;0.9912;10.449;11.084;11.719;12.402;13.086;13.672;14.209;14.746;15.186;15.576;15.918;16.113;16.357;16.504;16.504;16.553;16.455;16.406;16.260;16.113;15.967;15.771;15.674;15.479;15.381;15.283;15.088;15.039;14.941;14.795;14.697;14.551;14.453;14.307;14.160;14.062;13.867;13.770;13.623;13.428;13.281;13.086;12.939;12.744;12.549;12.402;12.158;12.012;11.816;11.621;11.475;11.279;11.133;10.986;10.791;10.693;10.498;10.449;10.449;10.400;10.596;10.791;11.133;11.572;12.012;12.549;12.988;13.525;14.062;14.453;14.893;15.283;15.674;15.967;16.162;16.406;16.553;16.650;16.699;16.699;16.650;16.553;16.504;16.406;16.260;16.113;15.967;15.869;15.723;15.576;15.479;15.283;15.186;15.039;14.844;14.746;14.551;14.355;14.209;14.014;13.867;13.672;13.525;13.330;13.135;12.988;12.793;12.598;12.354;12.109;11.914;11.719;11.475;11.279;11.035;10.840;10.645;10.449;10.254;10.059;0.9961;0.9912;0.9961;10.156;10.449;10.840;11.328;11.865;12.451;12.988;13.525;14.062;14.600;15.088;15.430;15.869;16.162;16.406;16.602;16.650;16.748;16.748;16.602;16.455;16.260;16.064;15.820;15.576;15.332;15.039;14.795;14.600;14.307;14.111;13.867;13.623;13.428;13.135;12.939;12.646;12.451;12.207;11.865;11.670;11.426;11.230;10.986;10.742;10.596;10.352;10.156;0.9961;0.9766;0.9668;0.9473;0.9375;0.9277;0.9131;0.9033;0.8936;0.8887;0.8887;0.8838;0.8887;0.8984;0.9180;0.9521;0.9961;10.547;11.084;11.816;12.549;13.184;13.867;14.453;14.990;15.527;15.967;16.357;16.699;16.943;17.139;17.236;17.285;17.285;17.188;17.090;16.895;16.748;16.504;16.260;16.016;15.723;15.527;15.234;14.941;14.697;14.404;14.160;13.916;13.574;13.330;12.939;12.695;12.402;12.061;11.816;11.523;11.279;11.035;10.742;10.547;10.303;10.107;0.9961;0.9766;0.9619;0.9424;0.9326;0.9229;0.9082;0.9082;0.8936;0.8936;0.8838;0.8789;0.8887;0.8936;0.9180;0.9521;0.9912;10.449;11.035;11.670;12.402;13.037;13.770;14.355;14.990;15.576;16.064;16.602;17.041;17.383;17.627;17.822;17.969;18.018;18.066;18.066;17.969;17.920;17.871;17.773;17.676;17.578;17.529;17.432;17.334;17.236;17.090;16.992;16.895;16.797;16.699;16.504;16.406;16.260;16.162;15.967;15.771;15.674;15.479;15.332;15.137;14.893;14.697;14.502;14.258;14.014;13.770;13.623;13.379;13.086;12.891;12.646;12.451;12.256;12.061;11.963;11.914;11.963;12.109;12.305;12.646;13.037;13.428;13.867;14.258;14.746;15.137;15.527;15.967;16.309;16.650;16.895;17.139;17.334;17.383;17.480;17.432;17.432;17.383;17.236;17.139;16.992;16.895;16.797;16.650;16.553;16.357;16.260;16.113;15.967;15.869;15.674;15.576;15.430;15.186;15.039;14.844;14.697;14.502;14.307;14.111;13.916;13.721;13.525;13.281;13.086;12.891;12.695;12.451;12.207;12.012;11.768;11.572;11.377;11.182;11.035;10.840;10.742;10.742;10.742;10.938;11.182;11.475;11.914;12.305;12.842;13.281;13.818;14.355;14.844;15.332;15.771;16.162;16.553;16.895;17.139;17.334;17.480;17.578;17.578;17.578;17.529;17.432;17.334;17.188;17.139;16.992;16.846;16.748;16.602;16.504;16.406;16.260;16.162;15.967;15.869;15.674;15.527;15.381;15.186;15.039;14.893;14.648;14.502;14.307;14.160;13.965;13.721;13.525;13.330;13.135;12.939;12.695;12.549;12.305;12.158;11.963;11.719;11.572;11.377;11.328;11.279;11.279;11.426;11.621;11.914;12.256;12.646;13.086;13.525;13.965;14.453;14.893;15.381;15.771;16.211;16.553;16.797;17.090;17.188;17.285;17.334;17.236;17.236;17.090;16.992;16.846;16.602;16.455;16.260;16.113;15.918;15.674;15.527;15.381;15.186;14.990;14.795;14.648;14.453;14.258;14.062;13.867;13.721;13.477;13.281;13.086;12.842;12.695;12.451;12.256;12.061;11.768;11.719;11.621;11.572;11.475;11.279;11.182;11.035;10.840;10.693;10.498;10.400;10.303;10.254;10.303;10.400;10.693;10.986;11.279;11.719;12.109;12.646;13.037;13.525;13.965;14.355;14.746;15.088;15.381;15.674;15.771;15.918;16.016;16.016;15.967;15.869;15.771;15.625;15.430;15.332;15.137;14.990;14.844;14.648;14.551;14.355;14.258;14.111;13.916;13.818;13.623;13.477;11.670;11.279;10.938;10.645;10.352;10.107;0.9912;0.9668;0.9570;0.9424;0.9326;0.9375;0.9424;0.9619;0.9863;10.156;10.547;10.938;11.475;12.012;12.500;13.086;13.623;14.160;14.600;14.990;15.332;15.527;15.723;15.771;15.771;15.723;15.576;15.527;15.381;15.137;14.990;14.795;14.648;14.453;14.258;14.111;13.916;13.770;13.574;13.379;13.232;13.037;12.842;12.646;12.451;12.354;12.109;11.963;11.768;11.572;11.426;11.182;11.035;10.840;10.596;10.449;10.303;10.107;0.9961;0.9766;0.9668;0.9570;0.9473;0.9424;0.9326;0.9424;0.9473;0.9717;0.9961;10.254;10.645;11.084;11.572;12.109;12.549;13.086;13.623;14.062;14.453;14.746;15.039;15.234;15.332;15.381;15.332;15.283;15.186;15.039;14.893;14.697;14.551;14.404;14.209;14.062;13.867;13.721;13.574;13.428;13.281;13.135;12.988;12.842;12.646;12.500;12.305;12.158;12.012;11.768;11.621;11.426;11.230;11.035;10.889;10.693;10.547;10.400;10.254;10.059;0.9912;0.9814;0.9668;0.9619;0.9521;0.9570;0.9619;0.9717;0.9912;10.205;10.596;10.938;11.475;12.012;12.549;13.184;13.721;14.355;14.893;15.381;15.820;16.162;16.357;16.553;16.553;16.553;16.504;16.406;16.309;16.113;15.967;15.771;15.625;15.430;15.283;15.088;14.893;14.746;14.551;14.355;14.209;14.062;13.867;13.721;13.477;13.379;13.184;12.939;12.744;12.549;12.354;12.158;11.914;11.719;11.475;11.328;11.084;10.889;10.693;10.498;10.303;10.156;10.010;0.9912;0.9814;0.9814;0.9863;10.010;10.303;10.596;11.035;11.572;12.109;12.793;13.477;14.062;14.746;15.283;15.869;16.260;16.650;16.943;17.090;17.188;17.188;17.139;17.041;16.797;16.650;16.406;16.211;16.016;15.771;15.625;15.381;15.186;14.990;14.746;14.600;14.404;14.209;14.062;13.818;13.623;13.428;13.232;13.037;12.793;12.598;12.354;12.158;11.914;11.621;11.475;11.182;10.986;10.742;10.498;10.352;10.156;0.9961;0.9766;0.9619;0.9521;0.9424;0.9424;0.9473;0.9570;0.9863;10.205;10.547;11.035;11.572;12.256;12.842;13.525;14.160;14.746;15.283;15.771;16.064;16.357;16.504;16.602;16.650;16.553;16.504;16.309;16.162;15.967;15.723;15.576;15.381;15.186;14.990;14.795;14.648;14.453;14.258;14.111;13.916;13.721;13.525;13.330;13.135;12.891;12.744;12.500;12.305;12.061;11.816;11.670;11.377;11.182;10.986;10.693;10.547;10.303;10.107;0.9912;0.9717;0.9570;0.9473;0.9375;0.9326;0.9326;0.9424;0.9668;0.9961;10.352;10.791;11.426;12.012;12.598;13.281;13.916;14.502;15.088;15.479;15.918;16.211;16.455;16.553;16.602;16.602;16.504;16.406;16.260;16.016;15.869;15.625;15.479;15.283;15.039;14.893;14.697;14.551;14.404;14.209;14.062;13.818;13.721;13.477;13.281;13.135;12.891;12.695;12.451;12.207;12.012;11.768;11.523;11.328;11.084;10.840;10.645;10.449;10.254;10.059;0.9863;0.9717;0.9619;0.9521;0.9473;0.9570;0.9668;0.9912;10.254;10.693;11.230;11.865;12.549;13.330;13.965;14.746;15.430;16.016;16.553;16.992;17.334;17.578;17.725;17.822;17.725;17.676;17.578;17.383;17.188;16.943;16.748;16.553;16.357;16.162;15.918;15.723;15.527;15.332;15.088;14.844;14.697;14.453;14.160;13.965;13.721;13.525;13.281;12.988;12.793;12.500;12.256;11.963;11.670;11.426;11.133;10.889;10.645;10.400;10.205;0.9912;0.9766;0.9570;0.9375;0.9277;0.9180;0.9180;0.9277;0.9424;0.9766;10.059;10.596;11.230;11.816;12.549;13.135;13.867;14.502;15.088;15.576;15.967;16.357;16.602;16.699;16.797;16.797;16.748;16.650;16.406;16.260;16.064;15.820;15.625;15.381;15.234;15.039;14.844;14.648;14.453;14.307;14.111;13.916;13.721;13.477;13.281;13.037;12.793;12.598;12.305;12.109;11.914;11.621;11.426;11.182;10.986;10.693;10.449;10.254;10.010;0.9814;0.9619;0.9424;0.9277;0.9082;0.9033;0.8936;0.8936;0.9033;0.9180;0.9473;0.9814;10.254;10.840;11.475;12.061;12.793;13.428;14.111;14.648;15.186;15.625;15.918;16.211;16.309;16.406;16.406;16.260;16.211;16.016;15.869;15.674;15.430;15.283;15.039;14.844;14.697;14.453;14.307;14.111;13.867;13.770;13.525;13.379;13.184;12.988;12.744;12.549;12.305;12.109;11.914;11.670;11.377;11.182;10.938;10.693;10.498;10.205;10.059;0.9863;0.9619;0.9473;0.9277;0.9131;0.9033;0.8936;0.8936;0.8936;0.9131;0.9424;0.9814;10.254;10.840;11.523;12.256;12.939;13.672;14.355;15.088;15.576;16.064;16.504;16.797;17.041;17.139;17.139;17.139;16.992;16.846;16.650;16.406;16.211;15.967;15.771;15.576;15.332;15.186;14.941;14.746;14.551;14.307;14.160;13.916;13.721;13.477;13.232;13.037;12.793;12.549;12.354;12.061;11.865;11.621;11.426;11.182;10.840;10.596;10.400;10.156;0.9961;0.9668;0.9521;0.9277;0.9131;0.8984;0.8887;0.8887;0.8936;0.9033;0.9326;0.9619;10.156;10.742;11.377;12.061;12.744;13.525;14.258;14.893;15.479;15.967;16.406;16.699;16.846;16.992;16.992;16.943;16.846;16.650;16.504;16.260;16.064;15.869;15.625;15.430;15.186;14.990;14.795;14.551;14.404;14.160;14.014;13.770;13.477;13.330;13.037;12.842;12.598;12.305;12.109;11.816;11.621;11.377;11.084;10.840;10.596;10.352;10.156;0.9912;0.9717;0.9521;0.9326;0.9131;0.8936;0.8838;0.8691;0.8643;0.8643;0.8643;0.8887;0.9180;0.9521;10.059;10.596;11.182;11.914;12.598;13.330;13.916;14.551;15.137;15.576;15.918;16.162;16.357;16.455;16.455;16.406;16.260;16.113;15.967;15.771;15.576;15.332;15.137;14.941;14.746;14.551;14.355;14.209;14.014;13.770;13.623;13.379;13.184;12.988;12.744;12.549;12.305;12.109;11.865;11.572;11.426;11.133;10.938;10.742;10.498;10.254;10.010;0.9814;0.9619;0.9424;0.9277;0.9131;0.8984;0.8887;0.8838;0.8887;0.8984;0.9180;0.9473;0.9863;10.352;10.889;11.523;12.256;12.939;13.623;14.258;14.941;15.430;15.869;16.211;16.455;16.650;16.699;16.650;16.602;16.504;16.309;16.162;15.918;15.723;15.527;15.283;15.088;14.844;14.697;14.502;14.258;14.111;13.867;13.672;13.525;13.281;13.086;12.842;12.646;12.402;12.158;11.914;11.670;11.475;11.230;10.938;10.742;10.498;10.303;10.107;0.9863;0.9717;0.9473;0.9326;0.9180;0.9033;0.9033;0.8984;0.9033;0.9229;0.9473;0.9912;10.352;10.986;11.572;12.305;13.086;13.818;14.453;15.137;15.723;16.260;16.602;16.943;17.139;17.236;17.285;17.236;17.139;16.992;16.748;16.602;16.406;16.113;15.918;15.674;15.479;15.283;15.039;14.893;14.648;14.453;14.209;13.965;13.770;13.477;13.281;13.037;12.744;12.500;12.207;11.963;11.768;11.475;11.230;10.938;10.742;10.498;10.205;10.010;0.9766;0.9570;0.9375;0.9131;0.8984;0.8838;0.8789;0.8789;0.8789;0.8936;0.9131;0.9521;0.9961;10.400;11.035;11.670;12.402;13.135;13.770;14.453;14.990;15.479;15.869;16.113;16.357;16.455;16.504;16.455;16.357;16.211;16.016;15.869;15.674;15.381;15.234;14.990;14.795;14.600;14.404;14.258;14.062;13.867;13.672;13.428;13.281;13.086;12.842;12.646;12.354;12.207;11.914;11.670;11.475;11.182;10.986;10.791;10.547;10.303;10.059;0.9814;0.9619;0.9424;0.9277;0.9082;0.8936;0.8838;0.8740;0.8789;0.8838;0.9033;0.9326;0.9619;10.156;10.547;11.230;11.914;12.549;13.184;13.867;14.502;15.039;15.430;15.869;16.113;16.309;16.406;16.406;16.357;16.211;16.064;15.918;15.674;15.527;15.332;15.137;14.893;14.697;14.502;14.307;14.111;13.965;13.721;13.574;13.379;13.184;12.988;12.695;12.549;12.305;12.012;11.865;11.572;11.377;11.133;10.889;10.693;10.400;10.205;10.010;0.9766;0.9570;0.9326;0.9180;0.9033;0.8887;0.8838;0.8789;0.8887;0.8984;0.9229;0.9619;10.059;10.547;11.182;11.816;12.598;13.281;14.014;14.697;15.234;15.771;16.113;16.455;16.650;16.699;16.797;16.699;16.650;16.504;16.309;16.113;15.918;15.674;15.479;15.283;15.137;14.893;14.746;14.551;14.355;14.209;13.965;13.770;13.574;13.330;13.135;12.939;12.695;12.500;12.207;11.963;11.719;11.475;11.230;10.986;10.791;10.547;10.303;10.059;0.9863;0.9668;0.9473;0.9326;0.9180;0.8984;0.8936;0.8936;0.9033;0.9180;0.9424;0.9814;10.303;10.742;11.377;12.061;12.793;13.428;14.062;14.697;15.234;15.674;16.064;16.260;16.455;16.504;16.553;16.455;16.309;16.162;15.918;15.723;15.527;15.234;15.088;14.844;14.648;14.453;14.258;14.062;13.818;13.672;13.477;13.232;13.037;12.842;12.646;12.402;12.158;11.963;11.719;11.523;11.328;11.084;10.889;10.645;10.498;10.254;10.010;0.9863;0.9619;0.9424;0.9326;0.9082;0.9033;0.8887;0.8887;0.8887;0.8936;0.9180;0.9424;0.9814;10.205;10.693;11.328;11.963;12.549;13.184;13.818;14.453;14.893;15.283;15.625;15.771;15.967;16.016;15.967;15.918;15.771;15.625;15.479;15.234;15.088;14.844;14.648;14.453;14.258;14.111;13.916;13.721;13.525;13.281;13.135;12.891;12.744;12.549;12.354;12.158;11.914;11.768;11.572;11.328;11.133;10.938;10.693;10.547;10.254;10.107;0.9912;0.9717;0.9570;0.9375;0.9229;0.9082;0.8984;0.8936;0.8887;0.8984;0.9131;0.9424;0.9814;10.156;10.693;11.230;11.914;12.646;13.184;13.916;14.502;15.039;15.479;15.869;16.162;16.357;16.455;16.455;16.357;16.309;16.162;15.967;15.771;15.527;15.332;15.137;14.941;14.746;14.551;14.404;14.209;14.014;13.867;13.623;13.477;13.281;13.037;12.891;12.646;12.451;12.256;12.012;11.816;11.572;11.377;11.133;10.938;10.742;10.498;10.303;10.107;0.9863;0.9717;0.9521;0.9424;0.9326;0.9229;0.9229;0.9277;0.9473;0.9717;10.059;10.547;10.986;11.621;12.354;12.988;13.770;14.404;15.039;15.576;16.016;16.406;16.650;16.797;16.895;16.895;16.846;16.699;16.504;16.357;16.064;15.918;15.674;15.430;15.234;14.990;14.795;14.600;14.404;14.258;14.014;13.818;13.623;13.428;13.184;12.988;12.793;12.549;12.354;12.109;11.865;11.670;11.426;11.182;10.986;10.693;10.498;10.303;10.059;0.9863;0.9619;0.9521;0.9326;0.9180;0.9082;0.8984;0.9033;0.9082;0.9229;0.9521;0.9863;10.352;10.791;11.377;12.012;12.695;13.330;13.965;14.502;15.039;15.430;15.771;16.016;16.162;16.260;16.162;16.113;15.967;15.771;15.625;15.381;15.186;14.990;14.795;14.600;14.404;14.258;14.111;13.916;13.721;13.525;13.379;13.232;12.988;12.793;12.598;12.402;12.207;11.963;11.768;11.523;11.328;11.133;10.889;10.693;10.498;10.303;10.107;0.9863;0.9717;0.9521;0.9375;0.9277;0.9180;0.9180;0.9180;0.9277;0.9473;0.9766;10.205;10.693;11.133;11.816;12.451;13.184;13.916;14.502;15.137;15.625;16.064;16.357;16.553;16.748;16.748;16.748;16.650;16.455;16.309;16.064;15.918;15.674;15.381;15.234;14.990;14.795;14.600;14.307;14.160;13.916;13.721;13.574;13.330;13.135;12.939;12.695;12.549;12.256;12.061;11.816;11.670;11.426;11.133;10.938;10.693;10.498;10.303;10.059;0.9863;0.9668;0.9521;0.9375;0.9180;0.9131;0.9082;0.9131;0.9277;0.9473;0.9912;10.254;10.840;11.475;12.061;12.793;13.525;14.258;14.844;15.430;15.967;16.406;16.699;16.895;16.992;17.041;16.992;16.895;16.699;16.455;16.260;16.064;15.820;15.625;15.381;15.234;15.039;14.795;14.600;14.404;14.209;14.014;13.818;13.623;13.330;13.184;12.939;12.695;12.500;12.207;12.012;11.719;11.523;11.279;10.986;10.791;10.547;10.303;10.107;0.9863;0.9668;0.9521;0.9277;0.9180;0.9033;0.8984;0.9033;0.9082;0.9326;0.9521;0.9961;10.449;10.986;11.572;12.207;12.939;13.672;14.209;14.795;15.283;15.771;16.113;16.260;16.455;16.455;16.455;16.357;16.162;16.016;15.820;15.625;15.381;15.137;14.990;14.746;14.551;14.404;14.160;13.965;13.770;13.574;13.428;13.135;12.988;12.793;12.598;12.402;12.158;11.963;11.768;11.523;11.328;11.084;10.840;10.645;10.400;10.205;0.9961;0.9814;0.9619;0.9424;0.9277;0.9082;0.8984;0.8936;0.8936;0.8984;0.9131;0.9375;0.9717;10.107;10.645;11.182;11.768;12.402;13.037;13.672;14.160;14.697;15.137;15.430;15.674;15.771;15.820;15.820;15.723;15.576;15.381;15.234;15.039;14.795;14.600;14.404;14.209;14.062;13.867;13.721;13.525;13.428;13.232;13.037;12.891;12.695;12.549;12.354;12.158;11.963;11.768;11.572;11.426;11.133;11.035;10.791;10.596;10.400;10.205;10.010;0.9814;0.9668;0.9521;0.9326;0.9229;0.9131;0.9131;0.9131;0.9229;0.9424;0.9717;10.059;10.547;11.035;11.670;12.207;12.939;13.574;14.209;14.795;15.283;15.674;15.967;16.211;16.357;16.357;16.357;16.260;16.113;15.967;15.820;15.576;15.430;15.137;14.990;14.795;14.600;14.453;14.258;14.062;13.916;13.721;13.525;13.330;13.184;13.037;12.793;12.598;12.402;12.256;12.012;11.768;11.572;11.328;11.182;10.938;10.693;10.498;10.254;10.107;0.9912;0.9717;0.9619;0.9473;0.9424;0.9424;0.9424;0.9619;0.9814;10.156;10.596;11.084;11.768;12.451;13.184;13.867;14.502;15.186;15.771;16.211;16.650;16.895;17.139;17.188;17.236;17.188;16.992;16.895;16.699;16.455;16.260;16.016;15.869;15.674;15.430;15.234;15.039;14.844;14.697;14.453;14.307;14.062;13.916;13.721;13.477;13.281;13.037;12.793;12.549;12.305;12.109;11.816;11.621;11.377;11.133;10.938;10.645;10.498;10.254;10.010;0.9814;0.9619;0.9521;0.9424;0.9326;0.9375;0.9424;0.9668;10.010;10.352;10.840;11.426;12.109;12.842;13.477;14.160;14.795;15.381;15.918;16.260;16.602;16.748;16.846;16.895;16.797;16.748;16.553;16.406;16.211;15.967;15.771;15.527;15.381;15.186;14.990;14.844;14.648;14.502;14.307;14.111;13.916;13.721;13.525;13.330;13.086;12.939;12.695;12.451;12.256;11.963;11.768;11.523;11.279;11.084;10.791;10.645;10.400;10.205;0.9961;0.9766;0.9619;0.9473;0.9375;0.9277;0.9277;0.9375;0.9521;0.9766;10.156;10.547;11.133;11.768;12.402;13.135;13.721;14.404;14.990;15.479;15.869;16.162;16.455;16.602;16.602;16.602;16.504;16.357;16.211;16.016;15.820;15.576;15.381;15.186;14.990;14.795;14.600;14.453;14.258;14.014;13.867;13.672;13.525;13.330;13.086;12.939;12.646;12.451;12.256;12.012;11.816;11.572;11.377;11.182;10.938;10.742;10.498;10.303;10.107;0.9863;0.9717;0.9521;0.9375;0.9277;0.9180;0.9229;0.9277;0.9424;0.9717;10.059;10.547;11.035;11.670;12.354;13.037;13.721;14.404;14.990;15.576;15.918;16.309;16.602;16.748;16.846;16.797;16.748;16.602;16.406;16.211;15.967;15.820;15.576;15.381;15.186;14.990;14.795;14.600;14.404;14.209;14.014;13.818;13.672;13.428;13.232;12.988;12.842;12.598;12.402;12.207;11.914;11.768;11.523;11.279;11.084;10.840;10.645;10.449;10.205;10.059;0.9814;0.9717;0.9570;0.9424;0.9375;0.9326;0.9424;0.9570;0.9814;10.205;10.645;11.182;11.816;12.549;13.281;13.965;14.600;15.234;15.771;16.260;16.553;16.846;17.041;17.090;17.090;16.992;16.895;16.748;16.504;16.309;16.064;15.820;15.625;15.381;15.186;14.990;14.795;14.648;14.404;14.258;14.062;13.916;13.672;13.428;13.281;13.037;12.842;12.598;12.354;12.158;11.914;11.670;11.475;11.182;10.986;10.742;10.498;10.303;10.059;0.9863;0.9668;0.9473;0.9375;0.9277;0.9229;0.9277;0.9326;0.9570;0.9863;10.303;10.840;11.377;12.061;12.744;13.477;14.111;14.746;15.332;15.771;16.211;16.553;16.699;16.797;16.797;16.748;16.650;16.455;16.260;16.064;15.869;15.674;15.381;15.283;15.039;14.844;14.697;14.453;14.307;14.111;13.965;13.770;13.525;13.379;13.135;12.891;12.744;12.451;12.256;12.061;11.816;11.621;11.377;11.182;10.938;10.742;10.498;10.254;10.107;0.9912;0.9717;0.9570;0.9375;0.9326;0.9229;0.9229;0.9326;0.9424;0.9766;10.156;10.693;11.279;11.914;12.695;13.428;14.111;14.746;15.283;15.869;16.260;16.553;16.846;16.943;16.992;16.943;16.846;16.748;16.553;16.357;16.162;15.918;15.723;15.479;15.332;15.137;14.893;14.746;14.600;14.404;14.258;14.062;13.916;13.721;13.574;13.379;13.135;12.939;12.695;12.549;12.305;12.012;11.816;11.572;11.328;11.133;10.938;10.693;10.449;10.303;10.107;0.9912;0.9766;0.9619;0.9570;0.9619;0.9668;0.9961;10.254;10.742;11.377;12.061;12.793;13.574;14.404;15.137;15.674;16.309;16.846;17.285;17.578;17.822;17.969;18.018;17.969;17.920;17.725;17.578;17.383;17.236;17.041;16.797;16.650;16.455;16.309;16.113;15.918;15.771;15.576;15.381;15.186;14.941;14.795;14.551;14.355;14.111;13.867;13.672;13.379;13.135;12.891;12.549;12.305;12.012;11.719;11.475;11.133;10.938;10.645;10.400;10.205;0.9912;0.9814;0.9668;0.9619;0.9668;0.9814;10.107;10.498;10.9