9;12.402;12.354;12.207;12.061;11.963;11.865;11.768;11.670;11.572;11.523;11.426;11.377;11.377;11.377;11.523;11.670;11.914;12.207;12.500;12.842;13.184;13.428;13.770;14.014;14.258;14.404;14.600;14.746;14.795;14.844;14.844;14.795;14.697;14.551;14.502;14.355;14.209;14.111;13.965;13.916;13.818;13.721;13.672;13.574;13.574;13.574;13.477;13.428;13.379;13.330;13.281;13.184;13.135;13.037;12.988;12.891;12.793;12.744;12.598;12.549;12.451;12.305;12.256;12.061;12.012;11.914;11.719;11.670;11.572;11.475;11.426;11.328;11.377;11.377;11.475;11.670;11.816;12.158;12.451;12.842;13.135;13.428;13.770;14.014;14.258;14.502;14.648;14.795;14.893;14.893;14.893;14.795;14.746;14.648;14.502;14.404;14.209;14.111;14.014;13.916;13.818;13.721;13.721;13.672;13.574;13.574;13.477;13.477;13.379;13.281;13.281;13.184;13.086;13.037;12.939;12.842;12.695;12.646;12.549;12.451;12.354;12.256;12.158;12.061;11.914;11.865;11.719;11.670;11.572;11.475;11.426;11.328;11.328;11.328;11.377;11.523;11.670;11.914;12.207;12.500;12.793;13.135;13.477;13.770;13.965;14.258;14.453;14.600;14.746;14.795;14.844;14.844;14.746;14.697;14.551;14.453;14.307;14.160;14.062;13.916;13.818;13.721;13.672;13.623;13.525;13.525;13.428;13.379;13.379;13.281;13.184;13.135;13.037;12.988;12.842;12.793;12.695;12.549;12.500;12.354;12.256;12.158;12.061;11.914;11.768;11.670;11.621;11.475;11.377;11.279;11.230;11.133;11.035;11.035;10.986;11.084;11.182;11.328;11.621;11.865;12.207;12.598;12.891;13.232;13.525;13.867;14.111;14.307;14.502;14.600;14.746;14.795;14.746;14.746;14.648;14.551;14.453;14.307;14.209;14.062;14.014;13.916;13.770;13.721;13.672;13.623;13.525;13.477;13.428;13.330;13.330;13.184;13.086;13.037;12.939;12.842;12.744;12.598;12.549;12.402;12.305;12.207;12.061;11.963;11.914;11.719;11.670;11.523;11.426;11.328;11.230;11.133;11.035;10.986;10.938;10.938;10.986;11.084;11.279;11.523;11.816;12.207;12.549;12.842;13.232;13.574;13.916;14.111;14.404;14.600;14.746;14.893;14.893;14.941;14.941;14.795;14.746;14.600;14.551;14.404;14.307;14.209;14.111;14.014;13.916;13.818;13.818;13.721;13.672;13.574;13.477;13.428;13.330;13.184;13.086;12.988;12.891;12.744;12.646;12.549;12.402;12.305;12.158;12.061;11.963;11.768;11.719;11.572;11.475;11.328;11.182;11.084;10.986;10.889;10.840;10.742;10.742;10.791;10.889;11.035;11.230;11.572;11.865;12.207;12.646;12.988;13.379;13.672;13.965;14.258;14.453;14.648;14.795;14.893;14.941;14.893;14.844;14.795;14.600;14.551;14.355;14.258;14.160;13.965;13.916;13.818;13.721;13.672;13.574;13.525;13.428;13.379;13.330;13.184;13.135;13.037;12.939;12.842;12.646;12.598;12.500;12.354;12.256;12.109;12.012;11.865;11.719;11.621;11.426;11.377;11.230;11.084;10.986;10.840;10.742;10.693;10.596;10.596;10.498;10.596;10.742;10.938;11.182;11.475;11.865;12.256;12.598;12.988;13.330;13.721;14.014;14.258;14.502;14.648;14.746;14.795;14.795;14.795;14.648;14.600;14.502;14.307;14.209;14.062;13.965;13.867;13.721;13.672;13.574;13.525;13.477;13.330;13.330;13.184;13.135;13.037;12.939;12.842;12.695;12.646;12.549;12.402;12.305;12.158;12.061;11.963;11.816;11.768;11.621;11.523;11.426;11.230;11.182;11.035;10.938;10.791;10.645;10.596;10.498;10.449;10.498;10.547;10.742;10.938;11.230;11.621;11.914;12.305;12.695;13.086;13.428;13.721;14.014;14.307;14.453;14.600;14.697;14.746;14.697;14.648;14.600;14.404;14.307;14.209;14.062;13.916;13.770;13.721;13.623;13.525;13.477;13.330;13.330;13.232;13.135;13.037;12.939;12.891;12.793;12.646;12.549;12.402;12.354;12.207;12.061;11.963;11.816;11.719;11.621;11.426;11.328;11.182;11.084;10.986;10.791;10.693;10.547;10.498;10.400;10.254;10.254;10.254;10.303;10.449;10.645;10.889;11.230;11.621;12.012;12.354;12.744;13.135;13.477;13.867;14.062;14.355;14.551;14.697;14.746;14.746;14.746;14.697;14.551;14.453;14.307;14.209;14.062;13.916;13.818;13.672;13.574;13.525;13.379;13.330;13.232;13.184;13.086;12.988;12.939;12.842;12.744;12.646;12.549;12.451;12.305;12.207;12.109;11.963;11.865;11.719;11.572;11.475;11.279;11.182;11.035;10.889;10.791;10.645;10.547;10.400;10.303;10.254;10.205;10.254;10.352;10.547;10.791;11.084;11.475;11.816;12.256;12.646;13.037;13.379;13.721;14.062;14.355;14.502;14.697;14.795;14.795;14.795;14.697;14.648;14.551;14.404;14.258;14.111;14.014;13.867;13.770;13.623;13.525;13.477;13.379;13.281;13.232;13.135;13.037;12.988;12.842;12.793;12.646;12.549;12.451;12.256;12.207;12.012;11.914;11.816;11.670;11.572;11.426;11.328;11.230;11.035;10.938;10.791;10.693;10.547;10.400;10.352;10.254;10.254;10.254;10.303;10.498;10.693;10.986;11.328;11.719;12.158;12.549;12.939;13.379;13.672;14.062;14.307;14.600;14.795;14.893;14.990;15.039;14.990;14.941;14.795;14.746;14.600;14.404;14.307;14.111;14.014;13.916;13.770;13.672;13.574;13.525;13.428;13.379;13.281;13.184;13.086;12.988;12.891;12.793;12.646;12.549;12.451;12.305;12.158;12.012;11.914;11.768;11.621;11.475;11.328;11.182;11.084;10.889;10.791;10.596;10.498;10.400;10.254;10.205;10.205;10.254;10.400;10.547;10.889;11.230;11.621;12.012;12.451;12.891;13.330;13.770;14.111;14.404;14.697;14.893;15.039;15.137;15.137;15.137;15.088;14.990;14.893;14.746;14.600;14.453;14.307;14.209;14.062;13.965;13.867;13.770;13.721;13.623;13.574;13.477;13.379;13.330;13.184;13.086;12.939;12.842;12.744;12.549;12.451;12.354;12.158;12.012;11.865;11.719;11.572;11.426;11.279;11.084;11.035;10.840;10.742;10.645;10.498;10.400;10.352;10.303;10.303;10.400;10.596;10.889;11.182;11.572;11.963;12.451;12.891;13.281;13.721;14.062;14.453;14.746;14.941;15.137;15.283;15.332;15.381;15.283;15.234;15.088;14.990;14.844;14.648;14.502;14.355;14.209;14.111;13.965;13.916;13.770;13.721;13.623;13.525;13.428;13.330;13.232;13.135;12.988;12.891;12.793;12.646;12.549;12.354;12.256;12.109;12.012;11.865;11.621;11.523;11.377;11.230;11.084;10.889;10.791;10.645;10.498;10.400;10.303;10.254;10.254;10.352;10.547;10.742;11.084;11.426;11.816;12.207;12.646;13.135;13.574;13.965;14.355;14.648;14.990;15.234;15.332;15.479;15.479;15.479;15.381;15.283;15.186;14.990;14.844;14.697;14.502;14.404;14.258;14.062;13.867;13.672;13.525;13.428;13.330;13.184;13.037;12.988;12.842;12.744;12.598;12.451;12.354;12.207;12.061;11.963;11.768;11.670;11.523;11.377;11.279;11.084;10.938;10.791;10.645;10.498;10.352;10.254;10.107;10.010;0.9961;0.9912;10.010;10.107;10.352;10.645;10.986;11.426;11.816;12.305;12.793;13.135;13.623;14.062;14.404;14.746;14.990;15.234;15.381;15.430;15.479;15.430;15.381;15.283;15.137;14.990;14.844;14.697;14.600;14.453;14.355;14.209;14.111;14.014;13.867;13.818;13.672;13.623;13.525;13.330;13.281;13.135;12.988;12.891;12.744;12.598;12.402;12.305;12.109;11.963;11.816;11.670;11.523;11.377;11.182;11.084;10.889;10.791;10.645;10.449;10.352;10.205;10.156;10.156;10.107;10.254;10.498;10.791;11.133;11.523;12.012;12.451;12.939;13.379;13.818;14.209;14.600;14.941;15.234;15.430;15.625;15.674;15.723;15.674;15.576;15.479;15.381;15.186;15.088;14.893;14.746;14.648;14.502;14.453;14.307;14.209;14.111;14.014;13.916;13.770;13.672;13.623;13.477;13.379;13.232;13.086;12.939;12.793;12.646;12.500;12.354;12.207;12.012;11.914;11.719;11.572;11.377;11.182;11.035;10.840;10.693;10.596;10.449;10.352;10.254;10.205;10.254;10.352;10.596;10.938;11.279;11.670;12.109;12.598;13.037;13.525;14.014;14.355;14.795;15.039;15.332;15.576;15.674;15.771;15.771;15.723;15.674;15.527;15.430;15.283;15.088;14.941;14.795;14.697;14.551;14.404;14.307;14.209;14.111;14.014;13.916;13.818;13.623;13.525;13.379;13.281;13.135;12.988;12.842;12.744;12.549;12.402;12.256;12.109;11.963;11.768;11.621;11.426;11.328;11.182;10.938;10.840;10.693;10.547;10.400;10.303;10.254;10.205;10.254;10.400;10.596;10.938;11.279;11.719;12.158;12.549;13.086;13.525;13.965;14.404;14.746;15.088;15.332;15.576;15.771;15.771;15.869;15.820;15.771;15.674;15.479;15.381;15.234;15.088;14.941;14.795;14.697;14.551;14.453;14.355;14.209;14.160;14.014;13.916;13.818;13.623;13.525;13.379;13.232;13.135;12.939;12.842;12.646;12.549;12.354;12.158;12.012;11.865;11.670;11.475;11.279;11.133;10.938;10.791;10.596;10.449;10.352;10.205;10.107;10.059;10.059;10.156;10.400;10.596;10.938;11.328;11.816;12.256;12.695;13.184;13.672;14.111;14.502;14.844;15.186;15.430;15.674;15.820;15.869;15.918;15.820;15.771;15.625;15.479;15.332;15.137;15.039;14.893;14.697;14.648;14.453;14.355;14.307;14.111;14.062;13.916;13.818;13.721;13.525;13.428;13.281;13.135;12.988;12.793;12.695;12.549;12.354;12.158;11.963;11.816;11.670;11.475;11.279;11.182;11.084;10.986;10.840;10.742;10.596;10.498;10.449;10.352;10.303;10.303;10.449;10.645;10.938;11.230;11.670;12.109;12.646;13.086;13.477;13.867;14.307;14.648;14.893;15.186;15.381;15.576;15.674;15.674;15.723;15.625;15.527;15.430;15.234;15.088;14.893;14.795;14.648;14.453;14.355;14.209;14.160;14.062;13.916;13.818;13.672;13.574;13.477;13.330;13.232;13.135;13.086;12.988;12.842;12.793;12.646;12.549;12.402;12.207;12.109;11.914;11.768;11.621;11.426;11.279;11.084;10.986;10.791;10.645;10.498;10.352;10.254;10.254;10.205;10.352;10.498;10.742;11.133;11.475;11.963;12.451;12.939;13.379;13.818;14.307;14.697;15.039;15.381;15.674;15.820;15.967;16.016;16.064;15.967;15.918;15.771;15.625;15.527;15.332;15.234;15.039;14.893;14.795;14.600;14.551;14.453;14.307;14.209;14.062;13.965;13.818;13.672;13.574;13.379;13.232;13.135;12.939;12.793;12.598;12.451;12.305;12.061;11.914;11.719;11.572;11.426;11.182;11.035;10.840;10.693;10.547;10.352;10.205;10.059;0.9961;0.9961;0.9912;10.010;10.156;10.400;10.742;11.084;11.523;12.012;12.500;12.988;13.428;13.916;14.307;14.697;14.990;15.234;15.479;15.674;15.723;15.771;15.723;15.674;15.576;15.430;15.332;15.137;14.990;14.844;14.746;14.648;14.453;14.355;14.258;14.160;14.062;13.916;13.867;13.721;13.525;13.477;13.281;13.184;12.988;12.793;12.695;12.500;12.354;12.207;12.061;11.865;11.670;11.572;11.377;11.182;11.035;10.840;10.645;10.498;10.303;10.205;10.059;0.9961;0.9863;0.9863;0.9912;10.010;10.303;10.596;10.938;11.377;11.816;12.305;12.842;13.232;13.721;14.111;14.502;14.844;15.088;15.332;15.479;15.625;15.674;15.576;15.576;15.479;15.332;15.234;15.039;14.893;14.746;14.600;14.453;14.307;14.258;14.160;14.062;13.965;13.818;13.770;13.574;13.477;13.379;13.184;13.037;12.891;12.695;12.549;12.402;12.256;12.061;11.865;11.768;11.523;11.377;11.182;10.986;10.840;10.645;10.498;10.303;10.156;10.059;0.9912;0.9814;0.9717;0.9668;0.9766;0.9912;10.107;10.400;10.742;11.230;11.572;12.109;12.598;13.037;13.525;13.916;14.355;14.697;14.990;15.186;15.381;15.527;15.576;15.527;15.527;15.430;15.332;15.234;15.039;14.941;14.746;14.648;14.502;14.355;14.258;14.160;14.062;13.965;13.818;13.721;13.623;13.477;13.330;13.184;13.086;12.939;12.744;12.598;12.402;12.305;12.109;11.963;11.768;11.572;11.426;11.279;11.084;10.938;10.742;10.596;10.449;10.254;10.107;0.9961;0.9814;0.9668;0.9619;0.9619;0.9668;0.9863;10.059;10.352;10.791;11.182;11.670;12.158;12.598;13.135;13.525;13.965;14.404;14.697;15.039;15.234;15.479;15.576;15.576;15.576;15.479;15.430;15.283;15.137;14.990;14.844;14.697;14.600;14.453;14.355;14.209;14.111;14.014;13.867;13.818;13.672;13.574;13.477;13.281;13.184;12.988;12.891;12.744;12.549;12.402;12.158;12.061;11.865;11.621;11.523;11.328;11.133;10.986;10.791;10.645;10.449;10.254;10.107;0.9961;0.9863;0.9717;0.9619;0.9521;0.9521;0.9619;0.9766;10.059;10.400;10.791;11.230;11.670;12.158;12.695;13.135;13.574;14.014;14.404;14.746;14.990;15.234;15.430;15.527;15.576;15.527;15.479;15.381;15.186;15.088;14.893;14.795;14.648;14.502;14.404;14.258;14.209;14.111;13.965;13.867;13.721;13.672;13.525;13.379;13.281;13.135;12.988;12.842;12.646;12.549;12.354;12.207;12.061;11.865;11.719;11.523;11.377;11.230;11.035;10.889;10.693;10.547;10.352;10.156;10.059;0.9863;0.9766;0.9668;0.9570;0.9619;0.9619;0.9766;10.010;10.303;10.742;11.084;11.572;12.061;12.549;12.988;13.428;13.867;14.307;14.600;14.893;15.137;15.332;15.430;15.479;15.527;15.479;15.381;15.283;15.088;14.990;14.844;14.697;14.600;14.404;14.355;14.209;14.111;14.014;13.916;13.818;13.721;13.574;13.477;13.330;13.232;13.086;12.939;12.842;12.646;12.549;12.354;12.158;12.061;11.865;11.719;11.572;11.377;11.230;10.986;10.840;10.693;10.498;10.400;10.205;10.059;0.9961;0.9863;0.9863;0.9863;10.010;10.156;10.400;10.791;11.133;11.523;12.012;12.402;12.891;13.281;13.721;14.062;14.355;14.648;14.844;14.990;15.088;15.088;15.088;15.039;14.941;14.844;14.648;14.551;14.355;14.258;14.111;13.965;13.867;13.770;13.623;13.525;13.428;13.330;13.232;13.086;12.988;12.842;12.744;12.549;12.402;12.256;12.061;11.963;11.816;11.621;11.475;11.328;11.182;10.986;10.840;10.645;10.449;10.303;10.156;0.9961;0.9863;0.9668;0.9570;0.9424;0.9375;0.9424;0.9424;0.9668;0.9961;10.254;10.693;11.182;11.719;12.207;12.744;13.330;13.818;14.258;14.697;15.088;15.430;15.723;15.967;16.162;16.211;16.260;16.211;16.162;16.064;15.967;15.869;15.674;15.576;15.430;15.283;15.186;15.039;14.990;14.893;14.746;14.648;14.502;14.404;14.258;14.111;13.965;13.770;13.623;13.477;13.281;13.086;12.939;12.744;12.598;12.354;12.158;11.963;11.768;11.621;11.377;11.230;11.035;10.889;10.693;10.498;10.400;10.254;10.156;10.156;10.156;10.352;10.645;10.938;11.377;11.816;12.305;12.842;13.281;13.818;14.258;14.746;15.137;15.527;15.918;16.211;16.455;16.602;16.699;16.797;16.748;16.699;16.650;16.455;16.357;16.211;16.064;15.967;15.771;15.674;15.527;15.430;15.332;15.186;15.039;14.893;14.795;14.600;14.404;14.258;14.111;13.916;13.721;13.525;13.379;13.135;12.988;12.793;12.549;12.402;12.158;12.012;11.816;11.572;11.377;11.182;10.938;10.742;10.547;10.400;10.254;10.107;10.010;0.9912;10.010;10.107;10.352;10.645;10.986;11.426;11.963;12.354;12.891;13.379;13.916;14.404;14.795;15.186;15.527;15.869;16.064;16.260;16.357;16.406;16.406;16.357;16.211;16.113;15.967;15.869;15.674;15.527;15.430;15.234;15.137;15.039;14.844;14.795;14.648;14.551;14.404;14.258;14.111;13.916;13.770;13.623;13.379;13.232;13.037;12.842;12.695;12.500;12.305;12.109;11.963;11.768;11.523;11.377;11.133;10.986;10.791;10.596;10.449;10.254;10.156;10.010;0.9863;0.9863;0.9863;0.9961;10.156;10.352;10.742;11.133;11.572;12.012;12.402;12.939;13.379;13.867;14.258;14.600;14.941;15.234;15.430;15.576;15.625;15.674;15.674;15.576;15.479;15.332;15.234;15.088;14.941;14.844;14.648;14.551;14.453;14.307;14.258;14.111;14.014;13.916;13.721;13.623;13.477;13.330;13.232;12.988;12.842;12.646;12.500;12.354;12.158;11.963;11.768;11.572;11.475;11.230;11.035;10.840;10.693;10.498;10.254;10.156;0.9961;0.9814;0.9668;0.9521;0.9521;0.9473;0.9570;0.9766;10.010;10.352;10.791;11.230;11.768;12.158;12.695;13.184;13.672;14.111;14.502;14.893;15.234;15.527;15.723;15.820;15.918;15.918;15.869;15.820;15.674;15.576;15.430;15.283;15.186;14.990;14.941;14.795;14.648;14.551;14.404;14.307;14.209;14.062;13.965;13.770;13.672;13.477;13.330;13.184;12.988;12.842;12.646;12.451;12.305;12.061;11.914;11.719;11.475;11.279;11.084;10.938;10.742;10.547;10.352;10.205;10.059;0.9912;0.9766;0.9766;0.9717;0.9863;10.059;10.303;10.693;11.084;11.621;12.109;12.598;13.135;13.623;14.111;14.648;14.990;15.430;15.771;16.113;16.357;16.455;16.650;16.650;16.650;16.602;16.504;16.406;16.260;16.162;16.016;15.820;15.723;15.576;15.479;15.332;15.186;15.088;14.893;14.746;14.600;14.355;14.209;14.062;13.867;13.672;13.477;13.281;13.086;12.891;12.695;12.451;12.305;12.109;11.914;11.670;11.475;11.279;11.084;10.889;10.693;10.449;10.303;10.107;0.9912;0.9814;0.9668;0.9619;0.9668;0.9766;10.010;10.205;10.596;11.035;11.475;11.963;12.500;13.037;13.574;14.062;14.502;14.893;15.283;15.674;15.869;16.113;16.211;16.309;16.357;16.260;16.211;16.064;15.967;15.869;15.674;15.527;15.430;15.332;15.186;15.039;14.941;14.795;14.697;14.600;14.404;14.307;14.160;14.014;13.818;13.623;13.477;13.232;13.037;12.891;12.646;12.500;12.256;12.061;11.914;11.670;11.475;11.279;11.084;10.889;10.693;10.498;10.352;10.156;10.010;0.9863;0.9766;0.9717;0.9668;0.9766;0.9912;10.156;10.449;10.840;11.279;11.670;12.207;12.695;13.184;13.672;14.062;14.502;14.893;15.186;15.381;15.576;15.723;15.771;15.771;15.723;15.625;15.576;15.430;15.283;15.186;14.990;14.893;14.746;14.600;14.502;14.355;14.258;14.160;13.965;13.867;13.721;13.574;13.428;13.232;13.086;12.891;12.744;12.549;12.354;12.207;12.012;11.816;11.621;11.426;11.279;11.035;10.840;10.693;10.449;10.303;10.107;0.9912;0.9766;0.9570;0.9473;0.9375;0.9375;0.9424;0.9473;0.9766;10.059;10.400;10.889;11.279;11.768;12.256;12.793;13.281;13.672;14.160;14.551;14.893;15.186;15.430;15.625;15.723;15.723;15.723;15.625;15.576;15.430;15.283;15.186;14.990;14.893;14.746;14.551;14.502;14.355;14.258;14.160;13.965;13.867;13.721;13.623;13.477;13.232;13.135;12.939;12.744;12.598;12.354;12.207;12.012;11.816;11.621;11.426;11.279;11.035;10.840;10.693;10.449;10.303;10.107;0.9912;0.9814;0.9570;0.9473;0.9375;0.9326;0.9326;0.9326;0.9521;0.9814;10.156;10.596;11.035;11.572;12.012;12.549;13.135;13.574;14.062;14.502;14.941;15.332;15.576;15.869;16.064;16.162;16.260;16.211;16.211;16.113;15.967;15.869;15.723;15.576;15.479;15.332;15.186;15.039;14.941;14.795;14.648;14.551;14.355;14.258;14.111;13.916;13.721;13.525;13.379;13.184;12.939;12.744;12.549;12.354;12.158;11.914;11.768;11.523;11.377;11.182;10.938;10.791;10.547;10.400;10.205;0.9961;0.9863;0.9668;0.9521;0.9473;0.9326;0.9375;0.9473;0.9619;0.9912;10.205;10.645;11.035;11.523;12.012;12.549;13.086;13.477;13.965;14.355;14.697;15.039;15.283;15.527;15.674;15.674;15.723;15.674;15.625;15.527;15.381;15.283;15.137;14.941;14.844;14.697;14.600;14.453;14.355;14.258;14.111;14.014;13.916;13.770;13.623;13.428;13.330;13.184;12.939;12.793;12.598;12.451;12.256;12.061;11.914;11.719;11.523;11.377;11.133;10.986;10.791;10.596;10.400;10.205;10.059;0.9863;0.9766;0.9619;0.9521;0.9473;0.9424;0.9521;0.9668;0.9912;10.254;10.645;11.035;11.523;11.963;12.500;12.988;13.428;13.867;14.209;14.600;14.893;15.137;15.332;15.430;15.479;15.479;15.479;15.381;15.234;15.137;14.990;14.893;14.746;14.551;14.453;14.355;14.160;14.111;13.965;13.818;13.721;13.574;13.428;13.281;13.135;12.988;12.793;12.646;12.402;12.256;12.061;11.914;11.719;11.523;11.377;11.133;10.938;10.791;10.547;10.400;10.205;0.9961;0.9814;0.9619;0.9473;0.9326;0.9180;0.9131;0.9131;0.9277;0.9473;0.9717;10.107;10.498;10.986;11.426;11.914;12.500;12.988;13.477;13.916;14.355;14.746;15.039;15.381;15.576;15.625;15.771;15.771;15.723;15.674;15.527;15.430;15.283;15.137;15.039;14.893;14.795;14.648;14.551;14.453;14.307;14.209;14.062;13.916;13.818;13.623;13.477;13.330;13.184;12.988;12.744;12.598;12.402;12.207;12.012;11.768;11.572;11.377;11.182;10.986;10.742;10.547;10.352;10.107;0.9961;0.9766;0.9619;0.9473;0.9326;0.9326;0.9229;0.9375;0.9521;0.9766;10.205;10.547;11.035;11.572;11.963;12.549;13.037;13.525;13.965;14.307;14.746;15.039;15.283;15.527;15.625;15.723;15.674;15.674;15.576;15.430;15.332;15.186;15.088;14.941;14.746;14.697;14.502;14.453;14.355;14.209;14.111;13.965;13.867;13.721;13.525;13.428;13.232;13.086;12.939;12.695;12.549;12.354;12.207;12.012;11.816;11.670;11.475;11.279;11.084;10.840;10.645;10.498;10.254;10.107;0.9912;0.9766;0.9668;0.9521;0.9473;0.9424;0.9570;0.9766;10.010;10.352;10.693;11.182;11.621;12.061;12.549;13.037;13.525;13.965;14.307;14.648;14.893;15.186;15.332;15.430;15.527;15.479;15.430;15.381;15.234;15.137;14.941;14.795;14.697;14.502;14.404;14.307;14.209;14.111;13.916;13.867;13.721;13.574;13.477;13.330;13.184;13.037;12.891;12.695;12.549;12.402;12.207;12.012;11.865;11.621;11.475;11.279;11.084;10.889;10.693;10.498;10.303;10.156;0.9961;0.9766;0.9619;0.9473;0.9424;0.9375;0.9326;0.9473;0.9668;10.010;10.352;10.742;11.230;11.670;12.158;12.646;13.086;13.574;14.014;14.355;14.697;14.941;15.186;15.332;15.381;15.430;15.381;15.332;15.234;15.088;14.941;14.746;14.648;14.551;14.404;14.258;14.111;14.014;13.916;13.770;13.672;13.525;13.428;13.330;13.135;13.037;12.842;12.695;12.549;12.354;12.207;11.963;11.816;11.670;11.426;11.279;11.035;10.840;10.693;10.449;10.303;10.107;0.9961;0.9766;0.9570;0.9473;0.9326;0.9277;0.9277;0.9326;0.9570;0.9863;10.254;10.693;11.084;11.572;12.061;12.598;13.135;13.477;14.014;14.404;14.795;15.088;15.332;15.527;15.674;15.723;15.723;15.674;15.625;15.479;15.332;15.234;15.039;14.941;14.795;14.697;14.551;14.404;14.307;14.160;14.014;13.916;13.770;13.623;13.525;13.330;13.184;12.988;12.842;12.695;12.451;12.305;12.109;11.914;11.719;11.523;11.328;11.133;10.938;10.742;10.498;10.303;10.107;0.9912;0.9766;0.9619;0.9521;0.9375;0.9375;0.9424;0.9521;0.9766;10.010;10.400;10.840;11.279;11.768;12.256;12.744;13.232;13.623;14.014;14.404;14.746;14.990;15.137;15.283;15.332;15.381;15.332;15.234;15.186;15.039;14.941;14.795;14.648;14.551;14.404;14.307;14.209;14.062;14.014;13.867;13.770;13.672;13.525;13.428;13.281;13.135;12.988;12.793;12.646;12.451;12.305;12.158;11.914;11.816;11.621;11.426;11.279;11.035;10.889;10.742;10.498;10.352;10.156;10.010;0.9912;0.9717;0.9717;0.9668;0.9717;0.9863;10.059;10.400;10.742;11.182;11.572;12.061;12.549;12.939;13.428;13.867;14.209;14.600;14.844;15.137;15.332;15.381;15.479;15.430;15.430;15.332;15.234;15.088;14.941;14.795;14.697;14.502;14.404;14.258;14.111;14.014;13.867;13.770;13.623;13.525;13.428;13.232;13.135;12.939;12.793;12.646;12.451;12.305;12.109;11.963;11.768;11.523;11.377;11.182;10.938;10.742;10.547;10.352;10.205;0.9961;0.9814;0.9619;0.9570;0.9473;0.9424;0.9473;0.9619;0.9863;10.156;10.596;11.035;11.475;12.012;12.451;12.939;13.477;13.916;14.307;14.697;14.990;15.283;15.479;15.674;15.723;15.771;15.723;15.674;15.576;15.430;15.283;15.186;15.039;14.941;14.844;14.697;14.600;14.453;14.404;14.307;14.160;14.062;13.916;13.818;13.623;13.428;13.330;13.135;12.988;12.793;12.598;12.402;12.207;12.012;11.816;11.572;11.377;11.182;10.986;10.742;10.547;10.352;10.107;0.9961;0.9814;0.9619;0.9619;0.9570;0.9717;0.9863;10.107;10.400;10.840;11.279;11.719;12.207;12.744;13.184;13.672;14.111;14.404;14.795;15.039;15.283;15.430;15.479;15.576;15.527;15.479;15.430;15.234;15.186;14.990;14.893;14.746;14.551;14.502;14.404;14.258;14.160;14.014;13.965;13.818;13.672;13.574;13.428;13.330;13.184;12.988;12.891;12.695;12.549;12.402;12.158;12.012;11.768;11.670;11.475;11.230;11.035;10.840
